Model,Error_Type,alpha,R²,RMSE,MAE
Ridge,Train,5.28,0.3278925874405608,0.7041974026486042,0.5719205799895946
Ridge,Validation,5.28,0.32361718936992634,0.7155471458874787,0.5865554091655889
Ridge,Train,1.1500000000000001,0.32798959327763066,0.7041465821084173,0.5716866540434372
Ridge,Validation,1.1500000000000001,0.32366690133089315,0.7155208501974903,0.5864562049200515
Ridge,Train,0.15000000000000002,0.3279957895125052,0.704143335828581,0.5716335805517092
Ridge,Validation,0.15000000000000002,0.3236576641617622,0.7155257363730715,0.5864395231390529
Ridge,Train,1.6400000000000001,0.3279834850728892,0.7041497822535898,0.5717132739872551
Ridge,Validation,1.6400000000000001,0.3236676882917775,0.7155204339180817,0.5864657174505516
Ridge,Train,7.67,0.32780356178507064,0.704244039211702,0.5720544025636162
Ridge,Validation,7.67,0.32354675303086045,0.7155844023112998,0.5866273213500657
Ridge,Train,7.82,0.3277974493136807,0.7042472411490455,0.5720626248597467
Ridge,Validation,7.82,0.3235416419667555,0.7155871056694851,0.5866321000511313
Ridge,Train,3.6599999999999997,0.3279414249526248,0.7041718175462289,0.5718278214553902
Ridge,Validation,3.6599999999999997,0.32365014749539645,0.7155297124315023,0.586509265274305
Ridge,Train,6.97,0.3278313467403853,0.7042294842466247,0.5720154159010202
Ridge,Validation,6.97,0.32356962144959767,0.7155723065588339,0.5866047823182707
Ridge,Train,1.72,0.3279823159820432,0.7041503947494797,0.5717177602293715
Ridge,Validation,1.72,0.32366760651782156,0.7155204771741361,0.5864673363168589
Ridge,Train,6.83,0.3278367489046503,0.7042266543236733,0.5720075179253266
Ridge,Validation,6.83,0.32357399061075875,0.7155699955628485,0.5866002264701856
Ridge,Train,0.75,0.32799314515316025,0.7041447212411643,0.5716652057438378
Ridge,Validation,0.75,0.3236645094188053,0.715522115447898,0.5864491573435286
Ridge,Train,0.7100000000000001,0.3279934247337928,0.7041445747655402,0.5716630693437883
Ridge,Validation,0.7100000000000001,0.32366417828459215,0.7155222906078793,0.5864484573978174
Ridge,Train,9.68,0.32771766225369525,0.7042890352106372,0.5721651801944673
Ridge,Validation,9.68,0.32347286919662066,0.715623480160383,0.5866900790796071
Ridge,Train,7.96,0.3277916966633514,0.7042502545855848,0.572070249175817
Ridge,Validation,7.96,0.3235368078923032,0.7155896625121383,0.5866365442134971
Ridge,Train,8.59,0.3277652690385767,0.7042640981207354,0.5721052579888152
Ridge,Validation,8.59,0.32351432737741614,0.7156015528046183,0.5866563556161825
Ridge,Train,6.66,0.3278432351473072,0.7042232564913926,0.5719979551491214
Ridge,Validation,6.66,0.32357919945257685,0.7155672404218276,0.5865948784079221
Ridge,Train,3.57,0.3279437917140796,0.7041705776184574,0.5718228239831112
Ridge,Validation,3.57,0.3236515414117759,0.715528975099265,0.5865067190344445
Ridge,Train,4.97,0.3279027711855137,0.7041920676427879,0.5719028683418466
Ridge,Validation,4.97,0.32362456055476085,0.7155432468789902,0.5865465855470346
Ridge,Train,7.92,0.3277933449080861,0.7042493911794949,0.5720680758124026
Ridge,Validation,7.92,0.3235381952574028,0.7155889287067784,0.5866352760175039
Ridge,Train,3.8899999999999997,0.3279351964324023,0.7041750806087108,0.5718406903384686
Ridge,Validation,3.8899999999999997,0.3236463592927966,0.7155317162522405,0.5865157705151062
Ridge,Train,3.6199999999999997,0.32794248182474417,0.7041712638594809,0.5718256034212802
Ridge,Validation,3.6199999999999997,0.323650773251839,0.7155293814286721,0.5865081313196289
Ridge,Train,2.4099999999999997,0.327970393134165,0.7041566411928413,0.57175662888413
Ridge,Validation,2.4099999999999997,0.323664640723331,0.7155220459917643,0.5864813811720672
Ridge,Train,8.29,0.32777796103374823,0.7042574497296958,0.5720885573965591
Ridge,Validation,8.29,0.3235251772899417,0.715595814142517,0.5866469594996573
Ridge,Train,7.42,0.32781362810939896,0.7042387660690292,0.5720406071170828
Ridge,Validation,7.42,0.3235551100588303,0.7155799820669136,0.5866193171274852
Ridge,Train,9.85,0.32771004417256144,0.7042930255845554,0.5721743959302378
Ridge,Validation,9.85,0.3234661366550351,0.7156270409583421,0.5866953210239045
Ridge,Train,9.66,0.32771855527590144,0.7042885674414266,0.572164091652301
Ridge,Validation,9.66,0.32347365677619855,0.7156230636134504,0.5866894609486799
Ridge,Train,0.09999999999999999,0.3279958533209867,0.7041433023984943,0.5716309616470551
Ridge,Validation,0.09999999999999999,0.32365690428602334,0.7155261383222518,0.5864388133076295
Ridge,Train,1.32,0.32798768474484874,0.7041475820080227,0.5716956942387154
Ridge,Validation,1.32,0.3236674317583693,0.7155205696168165,0.5864592646226973
Ridge,Train,8.28,0.32777838079811084,0.7042572298453358,0.5720879974587524
Ridge,Validation,8.28,0.3235255344893271,0.7155956252142598,0.586646645116787
Ridge,Train,7.02,0.32782940441600783,0.7042305017301831,0.5720182252416425
Ridge,Validation,7.02,0.32356804395235006,0.7155731409482416,0.5866064054766138
Ridge,Train,0.77,0.3279930000697796,0.7041447972520639,0.5716662800552635
Ridge,Validation,0.77,0.3236646685567781,0.7155220312687095,0.5864495076573991
Ridge,Train,2.81,0.3279620839981636,0.7041609943605832,0.5717797539193871
Ridge,Validation,2.81,0.3236611970712623,0.7155238675776119,0.5864898797142749
Ridge,Train,5.96,0.32786904150909324,0.7042097376104383,0.5719587185885279
Ridge,Validation,5.96,0.3235994701407634,0.7155565184355528,0.5865746295952431
Ridge,Train,3.1199999999999997,0.3279550011136504,0.7041647050722424,0.5717975146925562
Ridge,Validation,3.1199999999999997,0.32365773018480937,0.7155257014490486,0.586496650793439
Ridge,Train,2.71,0.3279642513025024,0.7041598589094633,0.5717739969486503
Ridge,Validation,2.71,0.32366216948829374,0.7155233531994316,0.5864876979143862
Ridge,Train,7.33,0.32781721386402074,0.7042368876980272,0.5720356010533438
Ridge,Validation,7.33,0.32355806794042297,0.7155784175616581,0.586616423336599
Ridge,Train,7.37,0.327815622730133,0.7042377212023485,0.5720378285890452
Ridge,Validation,7.37,0.3235567566880492,0.7155791111196705,0.5866177102725783
Ridge,Train,3.98,0.3279326904858637,0.7041763934459934,0.5718459295653807
Ridge,Validation,3.98,0.3236447906201386,0.7155325460211077,0.5865183090806
Ridge,Train,1.48,0.32798568180898235,0.7041486313648309,0.5717042362650553
Ridge,Validation,1.48,0.32366767856768985,0.7155204390618426,0.5864624863757794
Ridge,Train,1.22,0.32798883530250644,0.7041469792194123,0.5716903878175273
Ridge,Validation,1.22,0.3236671537783681,0.7155207166601484,0.5864574467793309
Ridge,Train,7.7299999999999995,0.32780112322160293,0.7042453166226873,0.5720576974266912
Ridge,Validation,7.7299999999999995,0.323544717183741,0.7155854791184219,0.5866292349625344
Ridge,Train,9.39,0.3277305429260763,0.7042822882240902,0.5721493100688634
Ridge,Validation,9.39,0.3234841946047111,0.7156174901848873,0.5866810864089338
Ridge,Train,0.25,0.32799558703042764,0.7041434419115433,0.5716387930350141
Ridge,Validation,0.25,0.323659093455023,0.7155249803235099,0.5864409491454813
Ridge,Train,7.28,0.32781919703182283,0.7042358488281099,0.5720328107171168
Ridge,Validation,7.28,0.323559699387299,0.7155775546428896,0.586614812846603
Ridge,Train,2.15,0.32797525984065834,0.7041540915061405,0.5717417646773517
Ridge,Validation,2.15,0.32366621876505475,0.7155212112547614,0.5864760727266963
Ridge,Train,3.28,0.3279511376711943,0.7041667291152099,0.5718065847627245
Ridge,Validation,3.28,0.3236556822086408,0.7155267847603693,0.5865001494170397
Ridge,Train,7.14,0.32782471546095004,0.7042329580258289,0.572024962556856
Ridge,Validation,7.14,0.3235642218647615,0.7155751625701748,0.5866102926679155
Ridge,Train,3.19,0.32795332784205433,0.7041655816936505,0.5718014929423297
Ridge,Validation,3.19,0.32365685536931776,0.7155261641975663,0.586498181147289
Ridge,Train,2.3499999999999996,0.32797155471225004,0.7041560326383461,0.5717531517011998
Ridge,Validation,2.3499999999999996,0.3236650523851513,0.7155218282350341,0.5864801545488364
Ridge,Train,0.33,0.32799535435838323,0.7041435638113976,0.5716429389467277
Ridge,Validation,0.33,0.32366015142251137,0.7155244206926675,0.5864420959187213
Ridge,Train,7.25,0.32782038384479173,0.7042352271229051,0.5720311333483623
Ridge,Validation,7.25,0.32356067416691026,0.7155770390536639,0.5866138455796555
Ridge,Train,2.56,0.32796739083721316,0.7041582141034354,0.5717653387595573
Ridge,Validation,2.56,0.3236634900214497,0.7155226546781229,0.5864844516979377
Ridge,Train,3.06,0.32795641402059184,0.7041639648541586,0.571794092166187
Ridge,Validation,3.06,0.32365845346352407,0.7155253188582574,0.586495339447028
Ridge,Train,2.75,0.3279633914240492,0.7041603094001535,0.5717763037146754
Ridge,Validation,2.75,0.3236617892570325,0.7155235543299145,0.5864885704806205
Ridge,Train,0.09,0.3279958630532033,0.7041432972996603,0.5716304368461063
Ridge,Validation,0.09,0.3236567486521218,0.7155262206474199,0.5864386715986734
Ridge,Train,6.46,0.32785075966132615,0.7042193147378665,0.5719866868786739
Ridge,Validation,6.46,0.3235851882168973,0.7155640727390478,0.586589109773956
Ridge,Train,2.6399999999999997,0.3279657332419781,0.7041590825200603,0.5717699535980569
Ridge,Validation,2.6399999999999997,0.32366280657394786,0.7155230162008562,0.5864861714351014
Ridge,Train,8.4,0.32777332941321446,0.7042598758980284,0.5720947001288005
Ridge,Validation,8.4,0.32352122890595336,0.7155979025003073,0.5866504126727086
Ridge,Train,1.24,0.32798861152662606,0.704147096457864,0.5716914516846013
Ridge,Validation,1.24,0.32366721710814417,0.7155206831605423,0.5864578020397175
Ridge,Train,3.6799999999999997,0.327940893550281,0.7041720959434506,0.5718289286408268
Ridge,Validation,3.6799999999999997,0.32364983089845245,0.7155298798999309,0.5865098319620266
Ridge,Train,7.15,0.32782432298819664,0.7042331636211654,0.5720255248703973
Ridge,Validation,7.15,0.32356390107878985,0.7155753322436708,0.5866106160678252
Ridge,Train,6.64,0.3278439928302883,0.7042228595764506,0.5719968332329163
Ridge,Validation,6.64,0.3235798051728819,0.7155669200342051,0.5865943027133429
Ridge,Train,5.59,0.32788205142317484,0.7042029221584787,0.5719380119030038
Ridge,Validation,5.59,0.3236093667028781,0.7155512836854885,0.5865641774639749
Ridge,Train,0.01,0.3279959041850684,0.7041432757501445,0.5716262261241989
Ridge,Validation,0.01,0.32365545924459993,0.715526902700837,0.5864375410532118
Ridge,Train,3.15,0.32795428725929454,0.7041650790582918,0.5717992215885352
Ridge,Validation,3.15,0.32365735932848483,0.715525897619839,0.5864973066014374
Ridge,Train,1.81,0.32798094564297176,0.7041511126802196,0.5717227815923915
Ridge,Validation,1.81,0.32366744693317673,0.7155205615897842,0.5864691600881126
Ridge,Train,9.3,0.3277345099982497,0.7042802102308389,0.5721443687012068
Ridge,Validation,9.3,0.32348766737829915,0.7156156534349631,0.5866783256239795
Ridge,Train,2.9299999999999997,0.3279594066515904,0.7041623970203905,0.5717866364170846
Ridge,Validation,2.9299999999999997,0.32365993512421865,0.7155245351075571,0.5864924994994428
Ridge,Train,2.1399999999999997,0.3279754382399409,0.7041539980418783,0.571741194630275
Ridge,Validation,2.1399999999999997,0.32366626863076087,0.7155211848772745,0.5864758689252974
Ridge,Train,5.67,0.3278792776214823,0.7042043752644747,0.5719424660889334
Ridge,Validation,5.67,0.3236072774338653,0.7155523887998233,0.5865664313334884
Ridge,Train,3.4099999999999997,0.327947898396558,0.704168426154521,0.5718138942698722
Ridge,Validation,3.4099999999999997,0.3236538931673515,0.7155277311024035,0.586502993706445
Ridge,Train,5.89,0.327871537824703,0.7042084298806197,0.571954784230986
Ridge,Validation,5.89,0.32360138765822444,0.7155555041747484,0.5865726271488921
Ridge,Train,7.13,0.3278251076697758,0.7042327525686898,0.5720243999758395
Ridge,Validation,7.13,0.32356454230216947,0.7155749930810047,0.5866099691862283
Ridge,Train,2.69,0.3279646776925975,0.7041596355234028,0.5717728415678839
Ridge,Validation,2.69,0.3236623552040644,0.7155232549615586,0.5864872617101508
Ridge,Train,5.6,0.3278817059047219,0.7042031031647095,0.5719385696613805
Ridge,Validation,5.6,0.323609107098788,0.7155514210026044,0.5865644593970686
Ridge,Train,0.35000000000000003,0.32799528651347165,0.704143599356209,0.5716439721093283
Ridge,Validation,0.35000000000000003,0.32366040420703435,0.7155242869777041,0.5864423834264725
Ridge,Train,2.6999999999999997,0.32796446479427144,0.7041597470609894,0.5717734194250566
Ridge,Validation,2.6999999999999997,0.3236622627139555,0.7155233038859545,0.5864874798056241
Ridge,Train,9.55,0.32772345456419416,0.7042860011657642,0.57215808821055
Ridge,Validation,9.55,0.32347797134103684,0.7156207816572032,0.5866860558087486
Ridge,Train,2.5999999999999996,0.327966566880733,0.7041586457756026,0.5717676488758496
Ridge,Validation,2.5999999999999996,0.32366315429132053,0.7155228322690707,0.5864852994630109
Ridge,Train,3.9899999999999998,0.3279324097107401,0.7041765405407787,0.5718465122617831
Ridge,Validation,3.9899999999999998,0.32364461338265416,0.7155326397730138,0.5865185909014402
Ridge,Train,9.84,0.3277104936381846,0.7042927901537314,0.5721738556456304
Ridge,Validation,9.84,0.3234665345584812,0.7156268305102603,0.5866950132748491
Ridge,Train,0.11,0.32799584257601,0.7041433080279262,0.5716314861074124
Ridge,Validation,0.11,0.32365705869693995,0.7155260566439927,0.5864389551026636
Ridge,Train,2.0,0.3279778656507618,0.7041527263081685,0.5717332942655392
Ridge,Validation,2.0,0.3236668803444085,0.7155208612987268,0.5864730187381851
Ridge,Train,4.56,0.3279156642329828,0.7041853132440873,0.5718792113915633
Ridge,Validation,4.56,0.32363357526858805,0.7155384784924415,0.5865348297938556
Ridge,Train,0.23,0.3279956354375956,0.7041434165504076,0.5716377532247742
Ridge,Validation,0.23,0.323658817158467,0.7155251264754471,0.5864406632752429
Ridge,Train,3.26,0.32795162811656564,0.7041664721730474,0.5718054554788135
Ridge,Validation,3.26,0.3236559475771026,0.7155266443893661,0.5864997119608556
Ridge,Train,5.27,0.3278929215526386,0.7041972276163979,0.5719200130586678
Ridge,Validation,5.27,0.3236174343215036,0.7155470163200096,0.5865551253989404
Ridge,Train,4.87,0.32790597780147424,0.7041903877696088,0.5718970937913133
Ridge,Validation,4.87,0.32362683814418114,0.7155420421375065,0.5865437273349697
Ridge,Train,9.15,0.32774108883971975,0.7042767641524234,0.5721362061034843
Ridge,Validation,9.15,0.3234934099525315,0.7156126161771524,0.5866737148925985
Ridge,Train,3.83,0.32793684582297633,0.7041742165101544,0.571837261311176
Ridge,Validation,3.83,0.32364737836283586,0.7155311772019828,0.586514075960989
Ridge,Train,4.2299999999999995,0.3279255338340509,0.7041801427221264,0.5718604024803533
Ridge,Validation,4.2299999999999995,0.32364018667736605,0.7155349813282083,0.5865253400731197
Ridge,Train,1.83,0.32798063329951177,0.704151276319158,0.5717238937884892
Ridge,Validation,1.83,0.32366740186870546,0.7155205854275805,0.5864695657282201
Ridge,Train,9.78,0.3277131869258826,0.7042913794036086,0.5721706091801517
Ridge,Validation,9.78,0.32346891709013803,0.7156255704062401,0.5866931652070728
Ridge,Train,8.49,0.32776952075459,0.7042618709703516,0.5720997035240487
Ridge,Validation,8.49,0.3235179725150428,0.7155996248482956,0.5866532311530687
Ridge,Train,6.86,0.3278355958488546,0.704227258352736,0.5720092115729051
Ridge,Validation,6.86,0.3235730603456398,0.7155704876119189,0.5866012040928724
Ridge,Train,3.76,0.3279387483386401,0.704173219800681,0.5718333607662387
Ridge,Validation,3.76,0.3236485399216421,0.7155305627799562,0.5865120967811471
Ridge,Train,8.26,0.32777921967565027,0.7042567904175194,0.5720868768262614
Ridge,Validation,8.26,0.32352624800963414,0.7155952478222287,0.5866460161214059
Ridge,Train,3.2199999999999998,0.3279526026068892,0.7041659616415956,0.5718031930893341
Ridge,Validation,3.2199999999999998,0.32365647032935885,0.7155263678709,0.5864988371554429
Ridge,Train,9.93,0.3277064424877627,0.7042949121500655,0.5721787100842354
Ridge,Validation,9.93,0.3234629451071088,0.7156287289413306,0.5866977803270893
Ridge,Train,2.98,0.327958266860093,0.7041629941554302,0.5717895105687714
Ridge,Validation,2.98,0.32365937920872134,0.7155248291690187,0.586493591568685
Ridge,Train,9.49,0.3277261180109201,0.7042846060329766,0.5721548018035366
Ridge,Validation,9.49,0.3234803124126675,0.7156195434706486,0.5866841945790109
Ridge,Train,1.71,0.3279824646568805,0.7041503168575926,0.5717172006276481
Ridge,Validation,1.71,0.3236676198516827,0.7155204701209099,0.5864671338406084
Ridge,Train,8.67,0.3277618528332096,0.7042658876055868,0.5721097257906089
Ridge,Validation,8.67,0.323511391134347,0.7156031058144638,0.5866588497717814
Ridge,Train,3.9299999999999997,0.32793408736910123,0.7041756616348359,0.5718430113087083
Ridge,Validation,3.9299999999999997,0.32364566800646966,0.7155320819168396,0.5865168992503578
Ridge,Train,9.28,0.32773538957128456,0.7042797495005965,0.5721432833972222
Ridge,Validation,9.28,0.3234884363501557,0.7156152467251167,0.5866777118012642
Ridge,Train,7.56,0.327808009900715,0.7042417091159647,0.5720483524104135
Ridge,Validation,7.56,0.3235504553126385,0.7155824440837875,0.5866238056400365
Ridge,Train,1.74,0.32798201647118075,0.7041505516654907,0.5717188784265804
Ridge,Validation,1.74,0.323667577199624,0.715520492682613,0.5864677413692229
Ridge,Train,7.38,0.32781522431149357,0.7042379299110024,0.5720383848175581
Ridge,Validation,7.38,0.3235564280328057,0.715579284954505,0.586618031804742
Ridge,Train,0.9,0.3279919721550477,0.7041453357885179,0.5716732541115102
Ridge,Validation,0.9,0.3236655998031417,0.7155215386672674,0.5864517901322547
Ridge,Train,3.51,0.32794534699746647,0.7041697628164951,0.5718194809206664
Ridge,Validation,3.51,0.3236524424356364,0.7155284984892528,0.5865051825253238
Ridge,Train,2.38,0.32797097676653875,0.7041563354260291,0.5717548807982223
Ridge,Validation,2.38,0.32366485006583046,0.7155219352558823,0.5864807677443025
Ridge,Train,6.6,0.32784550473700325,0.704222067558037,0.5719945861408906
Ridge,Validation,6.6,0.323581012084603,0.7155662816540275,0.586593150546503
Ridge,Train,2.46,0.3279694078674381,0.7041571573768365,0.5717595397089653
Ridge,Validation,2.46,0.32366427631811734,0.7155222387511146,0.5864824040602841
Ridge,Train,4.22,0.32792582551336735,0.7041799899155436,0.5718598273132859
Ridge,Validation,4.22,0.3236403776642226,0.7155348803037359,0.5865250594147458
Ridge,Train,7.87,0.3277954000197668,0.7042483146413163,0.5720653534773122
Ridge,Validation,7.87,0.3235399225054387,0.7155880151294323,0.5866336890139474
Ridge,Train,6.47,0.3278503862242801,0.7042195103652126,0.5719872528978149
Ridge,Validation,6.47,0.32358489242331534,0.7155642291957318,0.5865893988240002
Ridge,Train,7.66,0.32780396737177053,0.7042438267499552,0.5720538538289646
Ridge,Validation,7.66,0.32354709121756775,0.7155842234362896,0.5866270021374203
Ridge,Train,5.49,0.32788548743981016,0.7042011221350953,0.5719324187473138
Ridge,Validation,5.49,0.3236119380742958,0.7155499235617842,0.5865613549936664
Ridge,Train,5.63,0.32788066727570986,0.7042036472694431,0.5719402412455061
Ridge,Validation,5.63,0.3236083256157948,0.7155518343664674,0.5865653048543701
Ridge,Train,1.51,0.3279852844922856,0.7041488395225733,0.5717059375185622
Ridge,Validation,1.51,0.3236676982282619,0.715520428661969,0.5864630915085592
Ridge,Train,5.5,0.3278851454158067,0.7042013013111523,0.5719329793411213
Ridge,Validation,5.5,0.323611682966616,0.7155500585007888,0.5865616374978205
Ridge,Train,5.9799999999999995,0.3278683253464696,0.7042101127817888,0.5719598401741482
Ridge,Validation,5.9799999999999995,0.3235989184858743,0.7155568102302469,0.5865752011530819
Ridge,Train,1.03,0.32799079997937697,0.7041459499044489,0.5716802159169171
Ridge,Validation,1.03,0.3236663555669277,0.7155211388906052,0.5864540817602345
Ridge,Train,6.9799999999999995,0.3278309588172915,0.7042296874596423,0.5720159783075783
Ridge,Validation,6.9799999999999995,0.3235693066637898,0.7155724730593249,0.5866051071149387
Ridge,Train,8.44,0.3277716387858186,0.7042607614923847,0.5720969263465662
Ridge,Validation,8.44,0.3235197844767017,0.7155986664784506,0.5866516660887955
Ridge,Train,5.53,0.3278841172327208,0.7042018399449775,0.5719346594148798
Ridge,Validation,5.53,0.3236109149287567,0.7155504647536506,0.5865624846672403
Ridge,Train,5.99,0.3278679667797716,0.704210300621665,0.5719604005488772
Ridge,Validation,5.99,0.3235986420297011,0.7155569564601115,0.5865754868371814
Ridge,Train,2.04,0.327977185570303,0.7041530826062453,0.5717355165165429
Ridge,Validation,2.04,0.3236667221416173,0.7155209449833695,0.5864738324914747
Ridge,Train,4.0,0.3279321284714848,0.7041766878786864,0.5718470946406576
Ridge,Validation,4.0,0.3236444355608047,0.7155327338340146,0.5865188726738709
Ridge,Train,2.4299999999999997,0.3279700009032197,0.7041568466837764,0.5717577933323117
Ridge,Validation,2.4299999999999997,0.32366449727920776,0.7155221218693786,0.5864817902515788
Ridge,Train,4.58,0.3279150511742751,0.7041856344142267,0.5718803480305262
Ridge,Validation,4.58,0.3236331556998481,0.7155387004265295,0.5865354055268642
Ridge,Train,5.77,0.32787577965012493,0.704206207735523,0.5719480086288824
Ridge,Validation,5.77,0.323604626241224,0.7155537911399915,0.5865692435519952
Ridge,Train,9.65,0.32771900152970956,0.7042883336914771,0.5721635470368593
Ridge,Validation,9.65,0.32347405020851827,0.7156228555289569,0.5866891517697416
Ridge,Train,8.77,0.3277575643279732,0.7042681340142016,0.5721152884424447
Ridge,Validation,8.77,0.32350769601346374,0.7156050601979781,0.5866619607338549
Ridge,Train,5.0,0.32790180161073124,0.704192575580178,0.5719045948390246
Ridge,Validation,5.0,0.3236238675968771,0.7155436134218731,0.5865474418772898
Ridge,Train,8.31,0.32777712085568833,0.7042578898383494,0.572089676516396
Ridge,Validation,8.31,0.3235244620149146,0.7155961924623472,0.5866475880359775
Ridge,Train,7.61,0.3278059916780638,0.7042427663403317,0.5720511063236234
Ridge,Validation,7.61,0.3235487773166136,0.7155833316176482,0.5866254048832783
Ridge,Train,7.29,0.32781880091169446,0.7042360563332577,0.572033369311558
Ridge,Validation,7.29,0.3235593737779342,0.7155777268670496,0.586615135106634
Ridge,Train,5.4799999999999995,0.3278858291109161,0.7042009431438653,0.5719318578684295
Ridge,Validation,5.4799999999999995,0.32361219272826725,0.7155497888627429,0.5865610724323088
Ridge,Train,5.02,0.3279011532989915,0.704192915215223,0.5719057443400942
Ridge,Validation,5.02,0.3236234031633255,0.7155438590857787,0.5865480124739253
Ridge,Train,5.07,0.32789952581035875,0.7041937678169471,0.5719086128706105
Ridge,Validation,5.07,0.32362223351154007,0.7155444777771959,0.5865494379507631
Ridge,Train,1.8900000000000001,0.32797967939334416,0.7041517760770819,0.5717272224387903
Ridge,Validation,1.8900000000000001,0.32366724595305074,0.7155206679024267,0.5864707834123013
Ridge,Train,4.96,0.3279030936028843,0.7041918987358409,0.5719022922427618
Ridge,Validation,4.96,0.3236247905527747,0.7155431252205664,0.5865462999874708
Ridge,Train,9.02,0.32774675648695495,0.7042737953552815,0.5721290889467868
Ridge,Validation,9.02,0.3234983401203878,0.7156100085922468,0.5866697056795677
Ridge,Train,7.4,0.327814426715081,0.704238347725791,0.5720394964897522
Ridge,Validation,7.4,0.323555769715382,0.7155796331566435,0.5866186746272019
Ridge,Train,4.79,0.32790851471053895,0.7041890587378032,0.5718924900079166
Ridge,Validation,4.79,0.3236286240481635,0.715541097473896,0.5865414365725107
Ridge,Train,5.64,0.3278803203768764,0.7042038289986244,0.5719407978774645
Ridge,Validation,5.64,0.3236080642336443,0.7155519726239788,0.586565586559537
Ridge,Train,4.08,0.3279298619520924,0.7041778752801683,0.5718517422807093
Ridge,Validation,4.08,0.32364299207003255,0.7155334973853192,0.5865211251102446
Ridge,Train,2.55,0.32796759530457786,0.7041581069826026,0.5717647603847986
Ridge,Validation,2.55,0.32366357207059215,0.715522611276635,0.5864842468246251
Ridge,Train,3.29,0.3279508916520152,0.7041668580035352,0.571807148928184
Ridge,Validation,3.29,0.32365554853048695,0.7155268554716124,0.5865003681582449
Ridge,Train,3.4,0.327948150705363,0.7041682939713835,0.5718133338882554
Ridge,Validation,3.4,0.323654034700642,0.715527656236149,0.5865027748662389
Ridge,Train,2.6599999999999997,0.3279653128153296,0.7041593027820405,0.5717711059911573
Ridge,Validation,2.6599999999999997,0.3236626282475574,0.7155231105300086,0.5864866075043144
Ridge,Train,1.37,0.32798708003148935,0.7041478988231646,0.571698342471312
Ridge,Validation,1.37,0.3236675348029956,0.7155205151092001,0.5864602703861866
Ridge,Train,5.05,0.3279001779525055,0.7041934261756565,0.571907466352134
Ridge,Validation,5.05,0.32362270283695804,0.715544229525933,0.5865488679339033
Ridge,Train,9.94,0.32770599153636926,0.7042951483584264,0.5721792483408992
Ridge,Validation,9.94,0.32346254512860806,0.7156289404863315,0.5866980874045007
Ridge,Train,7.54,0.32780881547458607,0.7042412871242585,0.5720472490444654
Ridge,Validation,7.54,0.32355112422821075,0.715582090277386,0.5866231653844927
Ridge,Train,7.55,0.3278084128105867,0.7042414980557444,0.5720478008562898
Ridge,Validation,7.55,0.32355078993398656,0.7155822670940964,0.5866234855521858
Ridge,Train,7.34,0.32781681646252814,0.7042370958741027,0.5720361583309928
Ridge,Validation,7.34,0.32355774063366294,0.7155785906834102,0.5866167451917867
Ridge,Train,6.25,0.32785853238467977,0.7042152429354974,0.5719749370209676
Ridge,Validation,6.25,0.3235913093129459,0.7155608350465468,0.5865830246014014
Ridge,Train,9.1,0.3277432724843359,0.7042756203286766,0.5721334734769185
Ridge,Validation,9.1,0.3234953113568255,0.7156116105181705,0.5866721743487081
Ridge,Train,6.7,0.3278417163422006,0.7042240521222111,0.5720001957320321
Ridge,Validation,6.7,0.3235779835068733,0.7155678835795484,0.5865960290204927
Ridge,Train,1.6500000000000001,0.32798334148532937,0.7041498574802706,0.5717138359488297
Ridge,Validation,1.6500000000000001,0.323667681194152,0.71552043767252,0.58646591969
Ridge,Train,8.41,0.327772907074272,0.7042600971301941,0.5720952570570885
Ridge,Validation,8.41,0.3235208682287003,0.7155980932674552,0.5866507261406274
Ridge,Train,3.8,0.3279376640742153,0.7041737878364525,0.571835576534108
Ridge,Validation,3.8,0.32364787980010845,0.7155309119601126,0.586513228031097
Ridge,Train,1.68,0.3279829063414762,0.7041500854555958,0.5717155198052821
Ridge,Validation,1.68,0.32366765453190105,0.7155204517760789,0.5864665266130762
Ridge,Train,8.93,0.32775066134919295,0.7042717499236165,0.572124138101688
Ridge,Validation,8.93,0.32350172742647565,0.7156082170274091,0.5866669228145471
Ridge,Train,8.98,0.32774849390810934,0.7042728852659713,0.572126890964728
Ridge,Validation,8.98,0.3234998482266348,0.7156092109471042,0.5866684695859723
Ridge,Train,2.29,0.3279726934084315,0.7041554360712434,0.571749731802879
Ridge,Validation,2.29,0.3236654357965725,0.7155216254218563,0.5864789288661337
Ridge,Train,7.77,0.32779949273968556,0.7042461707289627,0.5720598899316724
Ridge,Validation,7.77,0.32354335358166997,0.7155862003585204,0.58663050912336
Ridge,Train,2.19,0.3279745396437135,0.7041544688207386,0.571744041484252
Ridge,Validation,2.19,0.3236660111708286,0.7155213210659707,0.5864768882140258
Ridge,Train,0.86,0.3279923039846926,0.7041451619391621,0.571671114255542
Ridge,Validation,0.86,0.3236653321689029,0.7155216802378006,0.5864510868402704
Ridge,Train,2.28,0.3279728809473925,0.7041553378188459,0.5717491606400357
Ridge,Validation,2.28,0.32366549692963675,0.7155215930842879,0.5864787246787252
Ridge,Train,7.24,0.3278207789318194,0.7042350201586972,0.5720305736961646
Ridge,Validation,7.24,0.323560998408851,0.7155768675526091,0.5866135229948969
Ridge,Train,3.0999999999999996,0.32795547428250593,0.7041644571804592,0.5717963751467848
Ridge,Validation,3.0999999999999996,0.32365797401687024,0.7155255724698838,0.5864962136375215
